series_id,label,year,period,periodName,value,date
SMU02000000000000001,Alaska - Total Nonfarm,2013,M04,April,329.3,2013-04-01
SMU02000000000000001,Alaska - Total Nonfarm,2013,M03,March,324.7,2013-03-01
SMU02000000000000001,Alaska - Total Nonfarm,2013,M02,February,322.3,2013-02-01
SMU02000000000000001,Alaska - Total Nonfarm,2013,M01,January,314.7,2013-01-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M12,December,321.8,2012-12-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M11,November,325.5,2012-11-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M10,October,336.4,2012-10-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M09,September,349.0,2012-09-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M08,August,357.3,2012-08-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M07,July,358.1,2012-07-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M06,June,354.5,2012-06-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M05,May,337.9,2012-05-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M04,April,326.7,2012-04-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M03,March,322.9,2012-03-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M02,February,320.2,2012-02-01
SMU02000000000000001,Alaska - Total Nonfarm,2012,M01,January,312.6,2012-01-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M12,December,318.0,2011-12-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M11,November,321.3,2011-11-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M10,October,329.4,2011-10-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M09,September,347.2,2011-09-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M08,August,352.6,2011-08-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M07,July,354.0,2011-07-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M06,June,348.8,2011-06-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M05,May,330.5,2011-05-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M04,April,321.2,2011-04-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M03,March,316.4,2011-03-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M02,February,314.2,2011-02-01
SMU02000000000000001,Alaska - Total Nonfarm,2011,M01,January,308.6,2011-01-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M12,December,314.1,2010-12-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M11,November,317.5,2010-11-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M10,October,324.8,2010-10-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M09,September,341.4,2010-09-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M08,August,347.8,2010-08-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M07,July,349.6,2010-07-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M06,June,343.6,2010-06-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M05,May,325.7,2010-05-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M04,April,315.5,2010-04-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M03,March,309.4,2010-03-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M02,February,307.0,2010-02-01
SMU02000000000000001,Alaska - Total Nonfarm,2010,M01,January,303.0,2010-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M12,December,3286.4,2024-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M11,November,3280.9,2024-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M10,October,3246.8,2024-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M09,September,3216.8,2024-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M08,August,3190.9,2024-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M07,July,3144.6,2024-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M06,June,3188.2,2024-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M05,May,3242.9,2024-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M04,April,3261.1,2024-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M03,March,3278.4,2024-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M02,February,3272.9,2024-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2024,M01,January,3251.1,2024-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M12,December,3261.6,2023-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M11,November,3255.7,2023-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M10,October,3218.6,2023-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M09,September,3229.2,2023-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M08,August,3198.1,2023-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M07,July,3141.9,2023-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M06,June,3155.4,2023-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M05,May,3198.9,2023-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M04,April,3206.6,2023-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M03,March,3179.4,2023-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M02,February,3178.9,2023-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2023,M01,January,3150.7,2023-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M12,December,3190.5,2022-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M11,November,3198.8,2022-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M10,October,3168.0,2022-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M09,September,3134.9,2022-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M08,August,3108.9,2022-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M07,July,3055.4,2022-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M06,June,3052.8,2022-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M05,May,3105.8,2022-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M04,April,3112.1,2022-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M03,March,3081.7,2022-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M02,February,3082.1,2022-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2022,M01,January,3042.1,2022-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M12,December,3089.2,2021-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M11,November,3076.5,2021-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M10,October,3047.8,2021-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M09,September,3002.7,2021-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M08,August,2973.4,2021-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M07,July,2920.3,2021-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M06,June,2912.8,2021-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M05,May,2943.7,2021-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M04,April,2942.8,2021-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M03,March,2930.5,2021-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M02,February,2918.1,2021-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2021,M01,January,2890.6,2021-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M12,December,2935.1,2020-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M11,November,2928.2,2020-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M10,October,2892.7,2020-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M09,September,2833.8,2020-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M08,August,2802.0,2020-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M07,July,2722.6,2020-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M06,June,2754.0,2020-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M05,May,2736.8,2020-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M04,April,2667.7,2020-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M03,March,2987.8,2020-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M02,February,3007.6,2020-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2020,M01,January,2985.3,2020-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M12,December,3034.3,2019-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M11,November,3026.6,2019-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M10,October,2991.0,2019-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M09,September,2958.6,2019-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M08,August,2940.5,2019-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M07,July,2863.8,2019-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M06,June,2879.1,2019-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M05,May,2928.8,2019-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M04,April,2938.3,2019-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M03,March,2929.5,2019-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M02,February,2922.6,2019-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2019,M01,January,2899.7,2019-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M12,December,2943.6,2018-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M11,November,2941.6,2018-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M10,October,2906.7,2018-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M09,September,2876.4,2018-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M08,August,2846.5,2018-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M07,July,2783.3,2018-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M06,June,2797.8,2018-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M05,May,2845.2,2018-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M04,April,2853.3,2018-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M03,March,2850.5,2018-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M02,February,2839.4,2018-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2018,M01,January,2807.7,2018-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M12,December,2857.1,2017-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M11,November,2852.1,2017-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M10,October,2823.2,2017-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M09,September,2794.6,2017-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M08,August,2758.5,2017-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M07,July,2703.8,2017-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M06,June,2727.0,2017-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M05,May,2769.1,2017-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M04,April,2782.3,2017-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M03,March,2769.4,2017-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M02,February,2758.9,2017-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2017,M01,January,2731.3,2017-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M12,December,2782.5,2016-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M11,November,2778.4,2016-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M10,October,2754.7,2016-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M09,September,2730.5,2016-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M08,August,2690.8,2016-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M07,July,2642.0,2016-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M06,June,2647.3,2016-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M05,May,2704.0,2016-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M04,April,2717.6,2016-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M03,March,2702.0,2016-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M02,February,2693.1,2016-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2016,M01,January,2663.8,2016-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M12,December,2718.0,2015-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M11,November,2715.0,2015-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M10,October,2685.8,2015-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M09,September,2646.3,2015-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M08,August,2614.6,2015-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M07,July,2563.3,2015-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M06,June,2576.8,2015-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M05,May,2630.0,2015-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M04,April,2639.4,2015-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M03,March,2628.6,2015-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M02,February,2621.4,2015-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2015,M01,January,2596.3,2015-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M12,December,2649.7,2014-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M11,November,2639.4,2014-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M10,October,2610.2,2014-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M09,September,2576.0,2014-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M08,August,2547.8,2014-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M07,July,2496.8,2014-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M06,June,2520.1,2014-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M05,May,2565.1,2014-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M04,April,2577.7,2014-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M03,March,2566.5,2014-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M02,February,2558.3,2014-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2014,M01,January,2536.2,2014-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M12,December,2592.1,2013-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M11,November,2585.8,2013-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M10,October,2553.7,2013-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M09,September,2530.3,2013-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M08,August,2502.2,2013-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M07,July,2450.9,2013-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M06,June,2472.7,2013-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M05,May,2524.3,2013-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M04,April,2527.0,2013-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M03,March,2518.0,2013-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M02,February,2504.8,2013-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2013,M01,January,2478.3,2013-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M12,December,2531.1,2012-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M11,November,2523.3,2012-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M10,October,2494.2,2012-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M09,September,2474.9,2012-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M08,August,2445.4,2012-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M07,July,2387.8,2012-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M06,June,2420.2,2012-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M05,May,2464.3,2012-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M04,April,2468.0,2012-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M03,March,2466.3,2012-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M02,February,2448.3,2012-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2012,M01,January,2425.2,2012-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M12,December,2467.7,2011-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M11,November,2464.6,2011-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M10,October,2440.3,2011-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M09,September,2422.6,2011-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M08,August,2392.9,2011-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M07,July,2337.8,2011-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M06,June,2362.0,2011-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M05,May,2425.9,2011-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M04,April,2426.6,2011-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M03,March,2414.8,2011-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M02,February,2402.5,2011-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2011,M01,January,2379.0,2011-01-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M12,December,2430.0,2010-12-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M11,November,2423.0,2010-11-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M10,October,2402.3,2010-10-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M09,September,2373.8,2010-09-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M08,August,2357.3,2010-08-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M07,July,2326.6,2010-07-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M06,June,2351.9,2010-06-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M05,May,2413.9,2010-05-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M04,April,2407.1,2010-04-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M03,March,2396.8,2010-03-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M02,February,2385.0,2010-02-01
SMU04000000000000001,Arizona - Total Nonfarm,2010,M01,January,2366.3,2010-01-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M12,December,1383.2,2024-12-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M11,November,1382.4,2024-11-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M10,October,1380.1,2024-10-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M09,September,1370.6,2024-09-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M08,August,1356.9,2024-08-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M07,July,1348.0,2024-07-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M06,June,1359.9,2024-06-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M05,May,1369.4,2024-05-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M04,April,1367.3,2024-04-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M03,March,1365.1,2024-03-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M02,February,1356.4,2024-02-01
SMU05000000000000001,Arkansas - Total Nonfarm,2024,M01,January,1345.1,2024-01-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M12,December,1368.2,2023-12-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M11,November,1366.0,2023-11-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M10,October,1364.3,2023-10-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M09,September,1359.4,2023-09-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M08,August,1341.1,2023-08-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M07,July,1331.7,2023-07-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M06,June,1350.5,2023-06-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M05,May,1357.4,2023-05-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M04,April,1352.8,2023-04-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M03,March,1348.3,2023-03-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M02,February,1341.7,2023-02-01
SMU05000000000000001,Arkansas - Total Nonfarm,2023,M01,January,1335.1,2023-01-01
SMU05000000000000001,Arkansas - Total Nonfarm,2022,M12,December,1350.6,2022-12-01
SMU05000000000000001,Arkansas - Total Nonfarm,2022,M11,November,1352.5,2022-11-01
SMU05000000000000001,Arkansas - Total Nonfarm,2022,M10,October,1348.3,2022-10-01
SMU05000000000000001,Arkansas - Total Nonfarm,2022,M09,September,1343.6,2022-09-01
SMU05000000000000001,Arkansas - Total Nonfarm,2022,M08,August,1325.7,2022-08-01
SMU05000000000000001,Arkansas - Total Nonfarm,2022,M07,July,1314.8,2022-07-01
SMU05000000000000001,Arkansas - Total Nonfarm,2022,M06,June,1323.5,2022-06-01
SMU05000000000000001,Arkansas - Total Nonfarm,2022,M05,May,1330.6,2022-05-01
